book_title,year,editor,song_no,song_title,book_path,song_path,no_parts,voices,text,languages,complete,lyrics,tags,done,additional info,time,time_sig,key,key_sig,Favourites,
Il Ballarino,1581,"Caroso, Fabritio",69,Bassa Toscana,caroso_ballarino,69_bassa_toscana,0,C,,,,,balletto,,,,,,,,"\addcontentsline{toc}{subsection}{Bassa Toscana}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{69_bassa_toscana}"
Il Ballarino,1581,"Caroso, Fabritio",70,Spagnoletta,caroso_ballarino,70_spagnoletta,0,C,,,,,,,also spagnoletta nuova,,,,,,"\addcontentsline{toc}{subsection}{Spagnoletta}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{70_spagnoletta}"
Il Ballarino,1581,"Caroso, Fabritio",71,Bassa Pompilia,caroso_ballarino,71_bassa_pompilia,0,C,,,,,balletto,,,,,,,,"\addcontentsline{toc}{subsection}{Bassa Pompilia}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{71_bassa_pompilia}"
Il Ballarino,1581,"Caroso, Fabritio",72,Tordiglione,caroso_ballarino,72_tordiglione,0,C,,,,,,,,,,,,,"\addcontentsline{toc}{subsection}{Tordiglione}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{72_tordiglione}"
Il Ballarino,1581,"Caroso, Fabritio",73,Vita quant'haggio,caroso_ballarino,73_vita_quanthaggio,0,C,,,,,cascarda,,,,,,,,"\addcontentsline{toc}{subsection}{Vita quant'haggio}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{73_vita_quanthaggio}"
Il Ballarino,1581,"Caroso, Fabritio",74,Alta Ruissa,caroso_ballarino,74_alta_ruissa,0,C,,,,,balletto,,,,,,,,"\addcontentsline{toc}{subsection}{Alta Ruissa}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{74_alta_ruissa}"
Il Ballarino,1581,"Caroso, Fabritio",75,Chiaranzana,caroso_ballarino,75_chiaranzana,0,C,,,,,,,,,,,,,"\addcontentsline{toc}{subsection}{Chiaranzana}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{75_chiaranzana}"
Il Ballarino,1581,"Caroso, Fabritio",76,Canario,caroso_ballarino,76_canario,0,C,,,,,,,,,,,,,"\addcontentsline{toc}{subsection}{Canario}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{76_canario}"
Il Ballarino,1581,"Caroso, Fabritio",77,Piantone,caroso_ballarino,77_piantone,0,C,,,,,,,,,,,,,"\addcontentsline{toc}{subsection}{Piantone}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{77_piantone}"
Two Bookes of Ayres,1613,"Campion, Thomas",1-1,Author of light,campion_ayres1-2,1_author_of_light,4,SATBC,SATB,English,SATBC,SATB,ties,,,,,,,,"\addcontentsline{toc}{subsection}{Author of light}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{1_author_of_light}"
Two Bookes of Ayres,1613,"Campion, Thomas",1-2,The man of life upright,campion_ayres1-2,2_the_man,4,SATBC,SATB,English,,,,,,,,,,,"\addcontentsline{toc}{subsection}{The man of life upright}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{2_the_man}"
Two Bookes of Ayres,1613,"Campion, Thomas",1-3,Where are all thy beauties now?,campion_ayres1-2,3_where_are_all,4,SATBC,SATB,English,,,,,,,,,,,"\addcontentsline{toc}{subsection}{Where are all thy beauties now?}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{3_where_are_all}"
Two Bookes of Ayres,1613,"Campion, Thomas",1-4,Out of my soules depth,campion_ayres1-2,4_out_of_my_soules,4,SATBC,SATB,English,,,,,,,,,,,"\addcontentsline{toc}{subsection}{Out of my soules depth}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{4_out_of_my_soules}"
Two Bookes of Ayres,1613,"Campion, Thomas",1-5,View me Lord a worke of thine,campion_ayres1-2,5_view_me_lord,4,SATBC,SATB,English,,,,,,,,,,,"\addcontentsline{toc}{subsection}{View me Lord a worke of thine}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{5_view_me_lord}"
Two Bookes of Ayres,1613,"Campion, Thomas",1-6,Bravely deckt come forth bright day,campion_ayres1-2,6_bravely_deckt,4,SATBC,SATB,English,,,,,,,,,,,"\addcontentsline{toc}{subsection}{Bravely deckt come forth bright day}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{6_bravely_deckt}"
Two Bookes of Ayres,1613,"Campion, Thomas",1-7,To Musicke bent is my retyred minde,campion_ayres1-2,7_to_musicke_bent,4,SATBC,SATB,English,,,,,,,,,,,"\addcontentsline{toc}{subsection}{To Musicke bent is my retyred minde}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{7_to_musicke_bent}"
Two Bookes of Ayres,1613,"Campion, Thomas",1-8,Tune thy Musicke to thy hart,campion_ayres1-2,8_tune_thy_musicke,4,SATBC,SATB,English,,,,,,,,,,,"\addcontentsline{toc}{subsection}{Tune thy Musicke to thy hart}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{8_tune_thy_musicke}"
Two Bookes of Ayres,1613,"Campion, Thomas",1-9,Most sweet and pleasing,campion_ayres1-2,9_most_sweet,4,SATBC,SATB,English,,,,,,,,,,,"\addcontentsline{toc}{subsection}{Most sweet and pleasing}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{9_most_sweet}"
Two Bookes of Ayres,1613,"Campion, Thomas",1-10,Wise men patience never want,campion_ayres1-2,10_wise_men,4,SATBC,SATB,English,,,,,,,,,,,"\addcontentsline{toc}{subsection}{Wise men patience never want}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{10_wise_men}"
Two Bookes of Ayres,1613,"Campion, Thomas",1-11,Never weather-beaten saile,campion_ayres1-2,11_never_weather-beaten,4,SATBC,SATB,English,,,,,,,,,,,"\addcontentsline{toc}{subsection}{Never weather-beaten saile}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{11_never_weather-beaten}"
Two Bookes of Ayres,1613,"Campion, Thomas",1-12,Lift up to heaven sad wretch,campion_ayres1-2,12_lift_up_to_heaven,4,SATBC,SATB,English,,,,,,,,,,,"\addcontentsline{toc}{subsection}{Lift up to heaven sad wretch}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{12_lift_up_to_heaven}"
Two Bookes of Ayres,1613,"Campion, Thomas",1-13,"Loe, when backe mine eye",campion_ayres1-2,13_loe_when_backe,4,SATBC,SATB,English,,,,,,,,,,,"\addcontentsline{toc}{subsection}{Loe, when backe mine eye}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{13_loe_when_backe}"
Two Bookes of Ayres,1613,"Campion, Thomas",1-14,As by the streames of Babilon,campion_ayres1-2,14_as_by_the_streames,4,SATBC,SATB,English,,,,,,,,,,,"\addcontentsline{toc}{subsection}{As by the streames of Babilon}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{14_as_by_the_streames}"
Two Bookes of Ayres,1613,"Campion, Thomas",1-15,Sing a Song of ioy,campion_ayres1-2,15_sing_a_song,4,SATBC,SATB,English,,,,,,,,,,,"\addcontentsline{toc}{subsection}{Sing a Song of ioy}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{15_sing_a_song}"
Two Bookes of Ayres,1613,"Campion, Thomas",1-16,Awake thou heavy spright,campion_ayres1-2,16_awake_thou,4,SATBC,SATB,English,,,,,,,,,,,"\addcontentsline{toc}{subsection}{Awake thou heavy spright}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{16_awake_thou}"
Two Bookes of Ayres,1613,"Campion, Thomas",1-17,Come chearfull day,campion_ayres1-2,17_come_chearfull,3,SABC,SAB,English,,,,,,,,,,,"\addcontentsline{toc}{subsection}{Come chearfull day}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{17_come_chearfull}"
Two Bookes of Ayres,1613,"Campion, Thomas",1-18,Seeke the Lord,campion_ayres1-2,18_seeke_the_lord,3,SABC,SAB,English,,,,,,,,,,,"\addcontentsline{toc}{subsection}{Seeke the Lord}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{18_seeke_the_lord}"
Two Bookes of Ayres,1613,"Campion, Thomas",1-19,Lighten heavy heart thy spright,campion_ayres1-2,19_lighten_heavy_heart,3,SABC,SAB,English,,,,,,,,,,,"\addcontentsline{toc}{subsection}{Lighten heavy heart thy spright}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{19_lighten_heavy_heart}"
Two Bookes of Ayres,1613,"Campion, Thomas",1-20,Iacke and Ione they thinke no ill,campion_ayres1-2,20_iacke_and_ione,3,SABC,SAB,English,,,,,,,,,,,"\addcontentsline{toc}{subsection}{Iacke and Ione they thinke no ill}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{20_iacke_and_ione}"
Two Bookes of Ayres,1613,"Campion, Thomas",1-21,All lookes be pale,campion_ayres1-2,21_all_lookes,2,SBC,S-,English,,,,,,,,,,,"\addcontentsline{toc}{subsection}{All lookes be pale}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{21_all_lookes}"
Two Bookes of Ayres,1613,"Campion, Thomas",2-1,Vaine men whose follies,campion_ayres1-2,22_vaine_men,3,STBC,STB,English,STBC,STB,,Y,,,,,,,"\addcontentsline{toc}{subsection}{Vaine men whose follies}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{22_vaine_men}"
Two Bookes of Ayres,1613,"Campion, Thomas",2-2,How eas'ly wert thou chained?,campion_ayres1-2,23_how_easly,3,STBC,STB,English,STBC,STB,,Y,,,,,,,"\addcontentsline{toc}{subsection}{How eas'ly wert thou chained?}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{23_how_easly}"
Two Bookes of Ayres,1613,"Campion, Thomas",2-3,Harden now thy tyred hart,campion_ayres1-2,24_harden_now,3,STBC,STB,English,STBC,STB,,Y,,,,,,,"\addcontentsline{toc}{subsection}{Harden now thy tyred hart}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{24_harden_now}"
Two Bookes of Ayres,1613,"Campion, Thomas",2-4,O what unhopt for sweet supply,campion_ayres1-2,25_o_what_unhopt,3,SABC,SAB,English,SABC,SAB,,Y,,,,,,,"\addcontentsline{toc}{subsection}{O what unhopt for sweet supply}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{25_o_what_unhopt}"
Two Bookes of Ayres,1613,"Campion, Thomas",2-5,Where she her sacred bowre adornes,campion_ayres1-2,26_where_she,3,SABC,SAB,English,,,,,,,,,,,"\addcontentsline{toc}{subsection}{Where she her sacred bowre adornes}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{26_where_she}"
Two Bookes of Ayres,1613,"Campion, Thomas",2-6,Faine would I my love disclose,campion_ayres1-2,27_faine_would,3,SABC,SAB,English,,,,,,,,,,,"\addcontentsline{toc}{subsection}{Faine would I my love disclose}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{27_faine_would}"
Two Bookes of Ayres,1613,"Campion, Thomas",2-7,Give beauty all her right,campion_ayres1-2,28_give_beauty,3,SABC,SAB,English,,,,,,,,,,,"\addcontentsline{toc}{subsection}{Give beauty all her right}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{28_give_beauty}"
Two Bookes of Ayres,1613,"Campion, Thomas",2-8,O deare that I with thee,campion_ayres1-2,29_o_deare,3,SABC,SAB,English,,,,,,,,,,,"\addcontentsline{toc}{subsection}{O deare that I with thee}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{29_o_deare}"
Two Bookes of Ayres,1613,"Campion, Thomas",2-9,Good men shew if you can tell,campion_ayres1-2,30_good_men_shew,3,SABC,SAB,English,,,,,,,,,,,"\addcontentsline{toc}{subsection}{Good men shew if you can tell}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{30_good_men_shew}"
Two Bookes of Ayres,1613,"Campion, Thomas",2-10,What harvest halfe so sweet is?,campion_ayres1-2,31_what_harvest,3,SABC,SAB,English,,,,,,,,,,,"\addcontentsline{toc}{subsection}{What harvest halfe so sweet is?}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{31_what_harvest}"
Two Bookes of Ayres,1613,"Campion, Thomas",2-11,Sweet exclude me not,campion_ayres1-2,32_sweet_exclude,3,SABC,SAB,English,,,,,,,,,,,"\addcontentsline{toc}{subsection}{Sweet exclude me not}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{32_sweet_exclude}"
Two Bookes of Ayres,1613,"Campion, Thomas",2-12,The peacefull Westerne winde,campion_ayres1-2,33_the_peacefull,3,SABC,SAB,English,,,,,,,,,,,"\addcontentsline{toc}{subsection}{The peacefull Westerne winde}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{33_the_peacefull}"
Two Bookes of Ayres,1613,"Campion, Thomas",2-13,"There is none, o none but you",campion_ayres1-2,34_there_is_none,3,SABC,SAB,English,,,,,,,,,,,"\addcontentsline{toc}{subsection}{There is none, o none but you}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{34_there_is_none}"
Two Bookes of Ayres,1613,"Campion, Thomas",2-14,Pin'd I am and like to dye,campion_ayres1-2,35_pind_i_am,3,SABC,SAB,English,,,,,,,,,,,"\addcontentsline{toc}{subsection}{Pin'd I am and like to dye}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{35_pind_i_am}"
Two Bookes of Ayres,1613,"Campion, Thomas",2-15,So many loves have I neglected,campion_ayres1-2,36_so_many_loves,3,SABC,SAB,English,,,,,,,,,,,"\addcontentsline{toc}{subsection}{So many loves have I neglected}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{36_so_many_loves}"
Two Bookes of Ayres,1613,"Campion, Thomas",2-16,Though your strangenesse,campion_ayres1-2,37_though_your,3,SABC,SAB,English,,,,,,,,,,,"\addcontentsline{toc}{subsection}{Though your strangenesse}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{37_though_your}"
Two Bookes of Ayres,1613,"Campion, Thomas",2-17,"Come away, arm'd with loves",campion_ayres1-2,38_come_away,3,SABC,SAB,English,,,,,,,,,,,"\addcontentsline{toc}{subsection}{Come away, arm'd with loves}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{38_come_away}"
Two Bookes of Ayres,1613,"Campion, Thomas",2-18,Come you pretty false-ey'd,campion_ayres1-2,39_come_you_pretty,3,SABC,SAB,English,,,,,,,,,,,"\addcontentsline{toc}{subsection}{Come you pretty false-ey'd}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{39_come_you_pretty}"
Two Bookes of Ayres,1613,"Campion, Thomas",2-19,A secret love or two,campion_ayres1-2,40_a_secret,3,SABC,SAB,English,,,,,,,,,,,"\addcontentsline{toc}{subsection}{A secret love or two}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{40_a_secret}"
Two Bookes of Ayres,1613,"Campion, Thomas",2-20,Her rosie cheekes,campion_ayres1-2,41_her_rosie_cheekes,3,SABC,SAB,English,,,,,,,,,,,"\addcontentsline{toc}{subsection}{Her rosie cheekes}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{41_her_rosie_cheekes}"
Two Bookes of Ayres,1613,"Campion, Thomas",2-21,Where shall I refuge seeke?,campion_ayres1-2,42_where_shall_i,2,SBC,S-,English,,,,,,,,,,,"\addcontentsline{toc}{subsection}{Where shall I refuge seeke?}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{42_where_shall_i}"
Ricercate Passaggi et Cadentie,1585,"Bassano, Giovanni",1,Ricercata Prima,bassano_ricercate,1_ricercata_prima,1,S,,,S,,,Y,,,,,,,"\addcontentsline{toc}{subsection}{Ricercata Prima}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{1_ricercata_prima}"
Ricercate Passaggi et Cadentie,1585,"Bassano, Giovanni",2,Ricercata Seconda,bassano_ricercate,2_ricercata_seconda,1,,,,,,,,,,,,,,"\addcontentsline{toc}{subsection}{Ricercata Seconda}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{2_ricercata_seconda}"
Ricercate Passaggi et Cadentie,1585,"Bassano, Giovanni",3,Ricercata Terza,bassano_ricercate,3_ricercata_terza,1,,,,,,,,,,,,,,"\addcontentsline{toc}{subsection}{Ricercata Terza}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{3_ricercata_terza}"
Ricercate Passaggi et Cadentie,1585,"Bassano, Giovanni",4,Ricercata Quarta,bassano_ricercate,4_ricercata_quarta,1,,,,,,,,,,,,,,"\addcontentsline{toc}{subsection}{Ricercata Quarta}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{4_ricercata_quarta}"
Ricercate Passaggi et Cadentie,1585,"Bassano, Giovanni",5,Ricercata Quinta,bassano_ricercate,5_ricercata_quinta,1,,,,,,,,,,,,,,"\addcontentsline{toc}{subsection}{Ricercata Quinta}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{5_ricercata_quinta}"
Ricercate Passaggi et Cadentie,1585,"Bassano, Giovanni",6,Ricercata Sesta,bassano_ricercate,6_ricercata_sesta,1,,,,,,,,,,,,,,"\addcontentsline{toc}{subsection}{Ricercata Sesta}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{6_ricercata_sesta}"
Ricercate Passaggi et Cadentie,1585,"Bassano, Giovanni",7,Ricercata Settima,bassano_ricercate,7_ricercata_settima,1,,,,,,,,,,,,,,"\addcontentsline{toc}{subsection}{Ricercata Settima}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{7_ricercata_settima}"
Ricercate Passaggi et Cadentie,1585,"Bassano, Giovanni",8,Ricercata Ottava,bassano_ricercate,8_ricercata_ottava,1,,,,,,,,,,,,,,"\addcontentsline{toc}{subsection}{Ricercata Ottava}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{8_ricercata_ottava}"
Ricercate Passaggi et Cadentie,1585,"Bassano, Giovanni",9,Passaggi diminuiti,bassano_ricercate,9_passaggi,1,,,,,,,,,,,,,,"\addcontentsline{toc}{subsection}{Passaggi diminuiti}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{9_passaggi}"
Ricercate Passaggi et Cadentie,1585,"Bassano, Giovanni",10,Cadentie diminuite,bassano_ricercate,10_cadentie,1,,,,,,,,,,,,,,"\addcontentsline{toc}{subsection}{Cadentie diminuite}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{10_cadentie}"
Ricercate Passaggi et Cadentie,1585,"Bassano, Giovanni",11,Signor mio earo: di Cipriamo a 4. il primo libro.,bassano_ricercate,11_signor,1,,,,,,,,,,,,,,"\addcontentsline{toc}{subsection}{Signor mio earo: di Cipriamo a 4. il primo libro.}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{11_signor}"
Ricercate Passaggi et Cadentie,1585,"Bassano, Giovanni",1b,Ricercata Prima - Transposed for Alto Recorder,bassano_ricercate,1_ricercata_prima_alto_rec,1,A,,,A,,,Y,,,,,,,"\addcontentsline{toc}{subsection}{Ricercata Prima - Transposed for Alto Recorder}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{1_ricercata_prima_alto_rec}"
